id,user_id,component_id,exp,level,skin,is_locked,roll_1,roll_2,roll_3,roll_4,roll_5,unlocked_att,heavy_damage,light_damage,reload,precision,atk_speed,hit,armor,dodge,crit_rate,crit_damage,L_armor_piercing,def_break,H_armor_piercing,energy,energy_bak,skill
870966,562858,3117,0,0,0,0,def_break:53,skill:220182,H_armor_piercing:26,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
871186,562858,3115,0,0,0,0,skill:770026,def_break:53,crit_damage:14,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
871197,562858,3113,0,0,0,0,def_break:53,precision:22,skill:770091,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
871207,562858,2108,0,0,0,0,H_armor_piercing:30,skill:220180,heavy_damage:38,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
871221,562858,1134,0,0,0,0,crit_damage:20,dodge:6,skill:770014,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
871224,562858,1010,0,0,0,0,L_armor_piercing:26,light_damage:48,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
871226,562858,1127,0,0,0,0,skill:770028,crit_damage:20,def_break:76,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
875383,562858,2127,0,0,0,0,def_break:60,skill:770100,armor:5,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
875391,562858,2127,0,0,0,0,skill:770028,crit_rate:16,armor:5,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
875396,562858,3108,0,0,0,0,reload:11,heavy_damage:33,skill:770091,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
875410,562858,3113,0,0,0,0,skill:220175,heavy_damage:33,precision:22,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
875423,562858,3101,0,0,0,0,skill:770036,def_break:53,L_armor_piercing:18,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
875460,562858,2113,0,0,0,0,heavy_damage:38,precision:25,skill:220181,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
875464,562858,1012,0,0,0,0,precision:32,heavy_damage:48,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
875473,562858,1131,0,0,0,0,skill:220175,def_break:76,heavy_damage:48,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
879677,562858,3117,0,0,0,0,crit_rate:14,H_armor_piercing:26,skill:220182,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
879700,562858,2122,0,0,0,0,L_armor_piercing:20,skill:770038,light_damage:38,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
884193,562858,1115,0,0,0,0,skill:770100,L_armor_piercing:26,crit_rate:20,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
884230,562858,2104,0,0,0,0,skill:770113,light_damage:38,atk_speed:8,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
884232,562858,3126,0,0,0,0,light_damage:33,skill:770038,atk_speed:7,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
884240,562858,1133,0,0,0,0,armor:6,dodge:6,skill:770109,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
884243,562858,1010,0,0,0,0,hit:10,atk_speed:10,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
884244,562858,1012,0,0,0,0,H_armor_piercing:38,precision:32,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
884245,562858,1012,0,0,0,0,H_armor_piercing:38,heavy_damage:48,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
884263,562858,2012,0,0,0,0,heavy_damage:38,H_armor_piercing:30,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
884264,562858,3132,0,0,0,0,skill:220182,def_break:53,crit_rate:14,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
884273,562858,1117,0,0,0,0,def_break:76,crit_damage:20,skill:770030,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
887710,562858,3125,0,0,0,0,skill:770039,def_break:53,crit_rate:14,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
887711,562858,3124,0,0,0,0,dodge:4,skill:770016,def_break:53,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
887746,562858,3127,0,0,0,0,def_break:53,crit_damage:14,skill:770100,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
887767,562858,3105,0,0,0,0,L_armor_piercing:18,crit_rate:14,skill:770026,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
891402,562858,3010,0,0,0,0,hit:7,light_damage:33,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
891403,562858,3127,0,0,0,0,skill:770100,armor:4,crit_rate:14,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
891417,562858,2107,0,0,0,0,light_damage:38,def_break:60,skill:770106,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
891437,562858,3110,0,0,0,0,H_armor_piercing:26,precision:22,skill:770107,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
891460,562858,3124,0,0,0,0,armor:4,crit_damage:14,skill:220183,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
891936,562858,3114,0,0,0,0,crit_rate:14,def_break:53,skill:770028,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
891940,562858,1131,0,0,0,0,skill:220173,precision:32,def_break:76,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
891941,562858,3107,0,0,0,0,skill:770092,def_break:53,hit:7,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
891947,562858,3122,0,0,0,0,light_damage:33,L_armor_piercing:18,skill:770106,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
891948,562858,1110,0,0,0,0,reload:16,skill:220173,precision:32,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
909434,562858,1012,0,0,0,0,reload:16,heavy_damage:48,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
909435,562858,2117,0,0,0,0,skill:770034,crit_rate:16,L_armor_piercing:20,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
909440,562858,1125,0,0,0,0,L_armor_piercing:26,skill:770024,def_break:76,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
909442,562858,1123,0,0,0,0,def_break:76,skill:770047,L_armor_piercing:26,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
909443,562858,1010,0,0,0,0,atk_speed:10,hit:10,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
909445,562858,1128,0,0,0,0,skill:770026,def_break:76,light_damage:48,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
909454,562858,3114,0,0,0,0,crit_rate:14,skill:770026,crit_damage:14,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
909455,562858,3121,0,0,0,0,def_break:53,skill:770026,crit_rate:14,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
912825,562858,2130,0,0,0,0,def_break:60,skill:770125,light_damage:38,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
912831,562858,3110,0,0,0,0,def_break:53,skill:220185,reload:11,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
912966,562858,3104,0,0,0,0,def_break:53,skill:220187,light_damage:33,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
915010,562858,3125,0,0,0,0,crit_damage:14,def_break:53,skill:770024,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
915011,562858,2008,0,0,0,0,heavy_damage:38,L_armor_piercing:20,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
915012,562858,2117,0,0,0,0,skill:770026,def_break:60,crit_rate:16,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
915025,562858,1124,0,0,0,0,def_break:76,armor:6,skill:770109,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
915030,562858,1010,0,0,0,0,hit:10,atk_speed:10,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
915035,562858,1132,0,0,0,0,crit_rate:20,def_break:76,skill:770028,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
917881,562858,3133,0,0,0,0,dodge:4,skill:770026,def_break:53,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
917882,562858,3125,0,0,0,0,crit_rate:14,L_armor_piercing:18,skill:770024,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
917883,562858,3129,0,0,0,0,crit_rate:14,crit_damage:14,skill:770014,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
917897,562858,2105,0,0,0,0,def_break:60,skill:770026,H_armor_piercing:30,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
917903,562858,3121,0,0,0,0,skill:770100,crit_rate:14,def_break:53,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
921117,562858,3104,0,0,0,0,def_break:53,skill:770125,light_damage:33,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
921123,562858,3126,0,0,0,0,skill:220187,light_damage:33,L_armor_piercing:18,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
921134,562858,3012,0,0,0,0,precision:22,heavy_damage:33,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
950267,562858,3128,0,0,0,0,skill:770113,def_break:53,light_damage:33,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
950269,562858,3122,0,0,0,0,skill:770038,atk_speed:7,light_damage:33,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
950297,562858,1128,0,0,0,0,skill:770038,def_break:76,light_damage:48,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
950316,562858,1110,0,0,0,0,def_break:76,skill:770096,heavy_damage:48,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
951581,562858,3134,0,0,0,0,def_break:53,skill:770016,dodge:4,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
951583,562858,3012,0,0,0,0,reload:11,heavy_damage:33,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
952365,562858,3107,0,0,0,0,hit:7,skill:770092,def_break:53,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
952370,562858,3128,0,0,0,0,def_break:53,atk_speed:7,skill:770092,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
952373,562858,2110,0,0,0,0,precision:25,skill:220167,heavy_damage:38,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
952376,562858,2103,0,0,0,0,L_armor_piercing:20,skill:770090,def_break:60,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
952377,562858,1107,0,0,0,0,atk_speed:10,skill:770125,hit:10,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
952383,562858,1132,0,0,0,0,skill:770026,crit_damage:20,H_armor_piercing:38,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
952384,562858,1131,0,0,0,0,heavy_damage:48,H_armor_piercing:38,skill:770091,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
952385,562858,1128,0,0,0,0,L_armor_piercing:26,skill:770106,atk_speed:10,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
952386,562858,1107,0,0,0,0,def_break:76,light_damage:48,skill:770090,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
952388,562858,3133,0,0,0,0,skill:770100,crit_rate:14,def_break:53,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
952389,562858,3012,0,0,0,0,heavy_damage:33,reload:11,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
952393,562858,2133,0,0,0,0,skill:770100,crit_rate:16,dodge:5,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
952394,562858,3132,0,0,0,0,skill:770026,crit_damage:14,def_break:53,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
952395,562858,3117,0,0,0,0,H_armor_piercing:26,def_break:53,skill:770032,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
952396,562858,3108,0,0,0,0,H_armor_piercing:26,def_break:53,skill:220173,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
952397,562858,2103,0,0,0,0,light_damage:38,hit:8,skill:770096,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
952398,562858,3104,0,0,0,0,L_armor_piercing:18,skill:770106,light_damage:33,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
952403,562858,2113,0,0,0,0,skill:220181,heavy_damage:38,H_armor_piercing:30,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
952411,562858,3133,0,0,0,0,dodge:4,def_break:53,skill:770096,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
952414,562858,3110,0,0,0,0,heavy_damage:33,def_break:53,skill:770096,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
952416,562858,2108,0,0,0,0,precision:25,skill:770091,def_break:60,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
952441,562858,1113,0,0,0,0,skill:770091,heavy_damage:48,def_break:76,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
952446,562858,1130,0,0,0,0,def_break:76,hit:10,skill:770106,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
952470,562858,3134,0,0,0,0,skill:770024,def_break:53,crit_rate:14,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
952483,562858,2121,0,0,0,0,dodge:5,def_break:60,skill:770026,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
952484,562858,3007,0,0,0,0,light_damage:33,L_armor_piercing:18,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
952485,562858,3004,0,0,0,0,hit:7,light_damage:33,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
952486,562858,2005,0,0,0,0,hit:8,dodge:5,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
952497,562858,3119,0,0,0,0,skill:220167,heavy_damage:33,def_break:53,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
952498,562858,2112,0,0,0,0,heavy_damage:38,skill:220173,precision:25,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
952509,562858,3119,0,0,0,0,skill:220180,heavy_damage:33,precision:22,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
952524,562858,1117,0,0,0,0,skill:770032,crit_rate:20,H_armor_piercing:38,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
952525,562858,3105,0,0,0,0,L_armor_piercing:18,crit_rate:14,skill:770026,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
952526,562858,3121,0,0,0,0,crit_rate:14,skill:770100,armor:4,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
952538,562858,2119,0,0,0,0,heavy_damage:38,precision:25,skill:220175,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
952551,562858,3130,0,0,0,0,skill:770106,atk_speed:7,hit:7,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
952552,562858,3107,0,0,0,0,hit:7,skill:770125,light_damage:33,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
952553,562858,3101,0,0,0,0,light_damage:33,L_armor_piercing:18,skill:770092,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
952575,562858,1013,0,0,0,0,L_armor_piercing:26,hit:10,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
952576,562858,1008,0,0,0,0,H_armor_piercing:38,heavy_damage:48,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
952578,562858,1134,0,0,0,0,dodge:6,skill:770019,armor:6,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
952579,562858,1121,0,0,0,0,skill:770024,crit_rate:20,armor:6,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
952580,562858,1121,0,0,0,0,skill:770014,crit_damage:20,dodge:6,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
952581,562858,1101,0,0,0,0,light_damage:48,skill:220187,def_break:76,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
952593,562858,3004,0,0,0,0,atk_speed:7,L_armor_piercing:18,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
952595,562858,3011,0,0,0,0,precision:22,dodge:4,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
952605,562858,3010,0,0,0,0,hit:7,light_damage:33,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
952617,562858,3004,0,0,0,0,hit:7,L_armor_piercing:18,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
952618,562858,3006,0,0,0,0,dodge:4,precision:22,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
952623,562858,2002,0,0,0,0,light_damage:38,hit:8,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
952624,562858,3010,0,0,0,0,atk_speed:7,L_armor_piercing:18,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
952630,562858,3111,0,0,0,0,skill:220175,precision:22,heavy_damage:33,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
952631,562858,2103,0,0,0,0,atk_speed:8,skill:770113,hit:8,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
952639,562858,3126,0,0,0,0,light_damage:33,L_armor_piercing:18,skill:770092,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
952640,562858,2112,0,0,0,0,skill:220185,heavy_damage:38,precision:25,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
952647,562858,3132,0,0,0,0,def_break:53,skill:770100,crit_rate:14,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
952648,562858,1009,0,0,0,0,H_armor_piercing:38,light_damage:48,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
952649,562858,3001,0,0,0,0,reload:11,H_armor_piercing:26,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
953430,562858,3103,0,0,0,0,hit:7,def_break:53,skill:770125,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
953431,562858,3130,0,0,0,0,hit:7,light_damage:33,skill:770092,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
953440,562858,1118,0,0,0,0,skill:220185,precision:32,H_armor_piercing:38,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
953446,562858,3111,0,0,0,0,heavy_damage:33,precision:22,skill:220167,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
953451,562858,1002,0,0,0,0,L_armor_piercing:26,light_damage:48,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
953452,562858,2002,0,0,0,0,hit:8,atk_speed:8,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
953453,562858,3005,0,0,0,0,armor:4,precision:22,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
953454,562858,1113,0,0,0,0,H_armor_piercing:38,heavy_damage:48,skill:770091,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
953455,562858,1120,0,0,0,0,skill:770026,precision:32,heavy_damage:48,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
953456,562858,1107,0,0,0,0,skill:770046,light_damage:48,def_break:76,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
953458,562858,1102,0,0,0,0,atk_speed:10,skill:770036,hit:10,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
953461,562858,1111,0,0,0,0,H_armor_piercing:38,skill:770026,def_break:76,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
953497,562858,1008,0,0,0,0,heavy_damage:48,H_armor_piercing:38,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
953498,562858,1117,0,0,0,0,crit_rate:20,skill:770100,H_armor_piercing:38,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
953499,562858,1129,0,0,0,0,crit_damage:20,skill:770014,H_armor_piercing:38,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
955172,562858,3134,0,0,0,0,armor:4,skill:770016,dodge:4,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
955177,562858,3007,0,0,0,0,H_armor_piercing:26,light_damage:33,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
955178,562858,2010,0,0,0,0,atk_speed:8,hit:8,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
955184,562858,3123,0,0,0,0,def_break:53,crit_damage:14,skill:770037,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
955185,562858,3011,0,0,0,0,hit:7,precision:22,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
955192,562858,3111,0,0,0,0,def_break:53,skill:220181,H_armor_piercing:26,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
955194,562858,2126,0,0,0,0,hit:8,light_damage:38,skill:770046,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
955196,562858,3126,0,0,0,0,light_damage:33,skill:770090,hit:7,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
955198,562858,3123,0,0,0,0,H_armor_piercing:26,L_armor_piercing:18,skill:770039,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
955199,562858,3121,0,0,0,0,def_break:53,skill:770016,crit_rate:14,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
955200,562858,3001,0,0,0,0,H_armor_piercing:26,precision:22,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
955204,562858,3112,0,0,0,0,def_break:53,skill:220181,precision:22,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
958060,562858,1110,0,0,0,0,skill:220167,precision:32,heavy_damage:48,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
958061,562858,1103,0,0,0,0,skill:770096,def_break:76,atk_speed:10,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
